9.319539753764285450e-01 3.094514802321393088e+00 2.549578723709975847e+00
3.059737800730425228e+00 5.558015215264302533e+00 4.502106036022236246e+00
1.751064288225309351e+00 -1.071507276397825059e-01 1.474164280150014106e+00
1.861342200761143761e+00 6.148948593532967521e+00 7.701218969040219520e+00
1.631065670656336453e+00 5.430661552499836731e+00 8.421700494114599422e+00
2.237538132326606366e+00 1.269055145143614061e+00 7.115531600535263124e-01
1.017099129300973459e+00 1.297217784763615489e+00 1.125137182580395745e+00
1.391889815584872903e+00 6.385378438686336366e+00 7.583074927043892188e+00
2.613573290606321375e+00 6.216336099199111231e+00 7.032970559482391693e+00
3.262426007592930777e+00 6.647226899175121773e+00 5.450227253977566022e+00
2.406942808417510626e+00 5.459260909156880004e+00 5.320393184432567146e+00
3.333991850463105866e+00 6.786749331185144563e+00 5.330670258219114110e+00
5.034466788065696807e-01 3.369508133324352173e+00 3.510197425840821062e+00
4.627746744066785212e-01 5.287337384749289937e-01 1.241986718270982282e+00
5.802166484304078775e-01 1.815390180059498704e+00 1.504561183651156764e+00
2.147790671119796269e+00 6.218890551003990907e+00 8.423666862885465179e+00
1.620893083686302028e+00 3.132217681738231896e+00 3.571900951472629870e+00
1.369712320550851015e+00 4.006551357899138743e+00 2.582453814276015169e+00
1.275097562325205214e+00 3.869626049054202266e-01 7.521696283397836247e-01
2.204138381485823306e+00 6.231790176357077549e+00 7.736921819495619523e+00
1.657622491903691264e+00 6.140590329715274187e+00 8.333391178046129610e+00
1.461275393193424810e+00 1.488667268557143819e+00 1.671251524832541691e+00
1.158735569258982245e+00 1.440975478237504381e+00 9.772624514869623358e-01
2.776960707904364778e+00 6.685794715426447432e+00 7.261346733293609468e+00
7.602663520048044132e-01 1.427922827493674163e+00 1.697981046835972840e+00
2.358251644617470610e-01 2.651644729179975180e+00 2.183335459617957497e+00
1.712151910849197822e+00 6.653463201392477266e+00 8.382570171863388708e+00
2.314387388111670774e+00 5.933734437523682459e+00 7.183264827352827453e+00
1.280771051733639698e+00 2.906568347377332273e+00 3.048805641225141194e+00
4.887745811624073511e-01 1.103684150369000028e+00 7.600773167642997930e-01
1.444749839737180963e+00 6.256362556721288826e+00 8.267594488580421341e+00
3.570306828019466749e+00 6.550221757914887810e+00 4.990704413023395958e+00
5.078854066896669739e-01 3.046034776118480281e+00 3.911518641129827945e+00
2.429229135962623687e+00 6.947293453298651222e+00 8.181406958893365555e+00
1.950683738756269436e+00 5.629852923460191505e+00 8.203261376806391780e+00
1.085436352246474723e+00 2.312300070282017561e+00 2.670506906846425554e+00
1.016149171941255869e+00 3.411137010093955535e+00 3.215251496455976188e+00
1.294816224651282877e+00 9.682186880131524731e-01 1.025928335171683026e+00
9.479522396317721089e-01 7.619883331069328136e-01 8.898235588695813103e-01
1.057069034750040659e+00 1.045985262453825504e+00 7.571736070290747689e-01
8.415254547000284857e-01 2.773270561570814419e+00 2.875063249785275499e+00
5.453493395613193684e-01 2.929685876777720299e+00 2.943917035302976437e+00
2.389321322914344403e+00 5.813463852985688796e+00 8.122984943865176888e+00
1.133952016239140992e+00 1.138840834558608073e+00 1.448602890101954754e+00
2.013661839577860491e+00 5.689974557990036708e+00 8.357417734177463586e+00
9.491927470002431422e-01 6.056250797414934883e-01 1.107496001467731972e+00
2.614367773115677807e+00 5.842364639547116489e+00 5.026567271871038578e+00
3.526209072963981228e+00 6.219843455586976155e+00 4.802538977067977832e+00
3.667025812251505368e+00 6.605739469764042582e+00 4.795531808005163654e+00
3.075924673185117530e+00 5.446147843969073143e+00 4.742742033739423491e+00
2.683445026466634076e+00 5.938923985867948119e+00 5.340306381108803180e+00
7.899477146297069208e-01 3.917077286684763848e+00 3.653350855875992842e+00
3.923073213255062530e+00 6.463173277219333990e+00 5.106811321144051341e+00
3.041627709154300918e-01 3.792372117945447041e+00 2.395884658916028531e+00
-1.776094836228980789e-02 7.369459247489360543e-01 1.217291677079400447e+00
2.444727985594111974e+00 4.567834109596280001e+00 7.978413952093009520e+00
7.825048669289313974e-01 1.835492450175022716e+00 2.840226365209383541e+00
2.559411908441325600e+00 5.147314136617925584e+00 4.509354707798861384e+00
6.356493210543106009e-01 2.031951469417009548e+00 3.674785255831767738e+00
8.966989924671774359e-01 2.660678905052114018e+00 3.376286174232510096e+00
8.250874786930140203e-02 3.191987953716381554e+00 3.071345257129757922e+00
1.635263099589004732e+00 2.344085629845250374e+00 2.823280470938871023e+00
9.446949823980664851e-01 9.190500266520307271e-01 1.384073284173284124e+00
8.340810954023318846e-01 2.966924126427770592e+00 3.337804114955707391e+00
6.196977936526071318e-01 3.299539057692525645e+00 3.454409598982651541e+00
3.784733503939561761e+00 5.112091920059122607e+00 5.240352406086686621e+00
1.470752338832658213e+00 3.076123435017661389e+00 3.052040328540229996e+00
2.897759878916580156e+00 5.745485870214756652e+00 7.623753186276261751e+00
2.976779569615874976e+00 5.156471276402582404e+00 4.932922110130459004e+00
1.211921837004080071e+00 3.436816494945398759e+00 1.971649298505999459e+00
1.123477248469722634e+00 9.531290241506193972e-01 6.042182489495255826e-01
1.311339941288259592e+00 1.229732436823357755e+00 1.342425904035573714e+00
1.963992793402561832e+00 5.947234454694581451e+00 7.953968210210965673e+00
1.332987120872242803e+00 2.192362100438663308e+00 3.215434206043238152e+00
2.283382206070156073e+00 6.068565858431644422e+00 8.607104622965334073e+00
1.524913873060485425e+00 6.719276834568292500e+00 7.348455607970728387e+00
2.406702131399192535e+00 6.287813495646259909e+00 7.587205701717780748e+00
7.766717364995173734e-01 9.837992473135444005e-01 1.381709712566626447e+00
1.123615969745857868e+00 7.063026746268655787e-01 6.858503699050595426e-01
1.858147015089923304e+00 6.105249607872761608e+00 7.510919413488838181e+00
1.656252784014902613e+00 2.942655822008509947e+00 3.523465340905265197e+00
1.311321471581279985e+00 2.355417528165304475e+00 2.470066035089033996e+00
1.506862885664864038e+00 2.068110250238549552e-01 6.344600925502594801e-01
7.208633059290601164e-01 3.015330077538966425e+00 2.907640251364766115e+00
6.845086847197772162e-01 2.394046962749456942e+00 3.379977029894643881e+00
2.648817395089305027e+00 5.330585158341222041e+00 4.933259009934936046e+00
2.520938124624720889e+00 6.539544013199510175e+00 4.759863721003315895e+00
3.657822664568905591e+00 6.387658244551473352e+00 4.934105124838335854e+00
1.649591897970563714e+00 4.998746218758646442e+00 7.141113673296331399e+00
3.322921981671522307e+00 5.828577659359821084e+00 4.753787323538649190e+00
2.694645409281361204e+00 5.428185870709698158e+00 4.743962299157392870e+00
-1.636195987060409252e-01 3.029559870197326976e+00 3.734061211470417696e+00
2.792281704671957243e+00 5.900142545659009308e+00 7.849469845460351536e+00
1.162417462635299215e+00 3.190217773906555365e+00 2.699997205864889782e+00
9.704840986571120487e-01 3.155256494184256244e+00 2.849046041706027488e+00
5.318704097383062379e-01 2.939215144510067823e+00 2.707682809769397014e+00
9.658049610175961641e-01 2.947090607968443798e+00 4.211526012154127585e+00
5.159150289709037995e-01 4.086556422316030002e+00 2.354004254570975618e+00
5.534290934646020066e-01 1.822144169560528937e+00 1.548081735143653326e+00
2.621738413638116327e+00 1.042527772839327849e+00 3.782832760789334614e+00
1.826382206168716049e+00 6.930224442328441370e+00 7.958230311510915200e+00
1.405068455643933234e+00 9.139306895551820853e-01 1.744873312582628788e+00
1.899704389342060651e-01 2.848745014378850193e+00 3.069650387755434640e+00
2.599712397682539589e+00 6.139800449164598106e+00 4.993943897417622679e+00
2.540217294020671535e+00 6.185352245192215825e+00 5.237043519966132266e+00
2.015644294819366689e+00 5.353385415652542889e+00 8.000391090112517034e+00
7.055873657435075552e-01 3.001779355224956980e+00 3.557838902813988291e+00
2.082292096094956468e-01 4.483095319286858782e+00 3.092374204177616104e+00
7.596938261883237065e-01 1.383365978936694329e+00 1.359813780073867662e+00
3.211656232614114259e+00 5.332505748855382421e+00 5.285710543246298521e+00
2.931443359832683448e+00 5.629799683392268328e+00 4.302732399420747811e+00
2.448714820726033192e+00 5.916061535385555459e+00 7.425146852805359465e+00
2.813446158285764387e+00 5.514161297116832117e+00 5.107776634778439018e+00
9.376177799129885582e-01 2.495175271108985182e+00 3.384255144348492284e+00
3.316814744185591746e+00 5.499144817601258062e+00 4.877583613866686818e+00
6.294915754398875407e-01 1.723283913476569840e+00 1.662760460894654013e+00
2.396359294808678708e+00 6.146830647621641219e+00 5.193469807510916247e+00
2.781912964776749320e+00 5.354951519746127708e+00 4.720958048965014697e+00
2.176991537502267704e+00 6.246720072844163418e+00 8.287980420402151438e+00
3.389903497020345657e+00 5.579475174289957984e+00 5.153063024794387381e+00
3.453957608428041226e+00 6.334532654225254689e+00 4.751183094910077287e+00
2.462213088522179127e+00 6.206790534406594340e+00 5.366497035066992716e+00
1.307906321823235407e+00 2.889930801565886220e+00 3.355948310238477283e+00
3.535736402335533324e+00 5.654721442212935933e+00 4.690697439977681071e+00
1.372611796303561782e+00 3.496798124161913934e-01 6.100004796275138030e-01
3.031163555720191027e+00 6.170037675018352097e+00 4.505226311785799354e+00
2.852726158984756566e+00 6.071114788006554797e+00 4.506629691877122035e+00
2.161867831704622933e+00 5.568696179265487878e+00 7.995855938484794478e+00
1.409357494028827817e+00 2.637024216937076115e+00 2.391708938175534094e+00
2.471033876872824830e+00 5.779449099079418062e+00 4.714028952469749179e+00
1.090485430734076555e+00 2.352614959882947776e+00 3.263854431034619363e+00
1.991006115714469837e+00 2.033991604421816035e+00 3.029382393889759495e+00
2.373539705355633522e+00 6.206568935876669357e+00 8.324174212391412198e+00
7.431744841482561537e-01 2.972281909102890030e+00 3.257386859218404318e+00
2.182931028825012998e+00 6.587054401720306984e+00 9.296751768896212909e+00
1.303929714926113537e+00 1.521996715047748916e+00 1.158898188387431194e+00
2.934084800669611859e+00 6.242766433140828575e+00 8.072456212618826399e+00
1.613162052265283197e+00 5.339250611216517228e-01 8.689381298103387996e-01
3.186642543706021957e+00 5.579010915481340760e+00 4.997145404511418754e+00
2.886036509253664395e-01 3.866718506748031192e+00 2.053076301353946143e+00
8.667886543331311255e-01 8.774979389923940332e-01 8.500675067584355649e-01
1.015357995780337586e+00 2.364107378731128861e+00 2.873537177216132221e+00
3.895827462719614331e-01 5.552903849324546393e-01 1.194645119521904331e+00
2.282639466564517772e+00 5.445990784591925760e+00 8.220818561540124136e+00
2.105536125834679417e+00 5.767413779986457101e+00 8.175111320611197385e+00
1.824432461868755961e+00 2.859593414688524238e+00 3.538657066578513977e+00
1.346127386973080320e+00 6.645680456364539967e-01 1.524808422514961848e+00
2.876905769240763355e+00 6.488561202900899438e+00 4.836184921556308858e+00
3.443399785672020208e+00 6.338098711623950443e+00 4.515441675451974390e+00
1.139738476213802532e+00 7.941274601753465223e-01 8.992812581358471391e-01
3.502536476254110021e+00 5.853912127504046659e+00 5.047732645054436418e+00
4.349697920384832939e-01 4.624360359155872402e-01 1.048337768100729317e+00
1.463359437604625057e+00 3.275941556818198208e+00 3.336778322566840149e+00
2.674494203495205724e+00 5.886410571167342454e+00 7.798494858047260614e+00
2.100521002802361981e+00 6.237410545624407554e+00 8.223525877947103879e+00
3.497742236083572376e+00 5.752030009189995852e+00 4.903821930963544240e+00
2.034380925792018679e+00 6.315511630643512397e+00 4.827935927650358394e+00
2.961236822763870347e+00 6.323992874037782208e+00 4.497212799326712585e+00
1.877628689511895654e+00 3.691581940115402194e+00 3.634240473784947412e+00
1.098476232589985058e+00 5.518836137946427911e-01 1.030860059552408670e+00
3.572103072131318946e+00 5.527207098343817293e+00 4.900153665521571611e+00
1.081989977287317162e+00 6.733224068146530517e-01 2.131165087946019776e-01
1.992241849320315339e+00 2.893342163329712058e+00 3.234168613336732445e+00
5.989187827177417933e-01 2.655641691768832136e+00 2.425985070722748382e+00
9.069195987556240013e-01 2.321112390189148389e+00 1.286698145399051141e+00
1.146051601334980852e+00 3.651357073644569962e+00 3.230388436716348899e+00
3.133534528825649090e+00 5.809460666962654507e+00 7.921482085231279946e+00
2.623403720958256802e+00 6.192947156134739117e+00 4.754377273518087144e+00
7.167540539190495608e-01 1.297937766510713908e+00 3.996375708513657532e-01
1.132356831896424776e+00 5.623236843030207766e+00 7.627873981083559407e+00
1.989135194197036327e+00 6.793048864837029299e+00 8.112039648730993591e+00
1.321455405942929318e+00 2.999434700134649301e+00 3.295695200077895848e+00
2.855922640993479700e+00 5.562226232204876553e+00 7.600890677583059585e+00
6.575661044272014255e-01 1.049865158113308494e+00 5.665764739388063909e-01
1.345261534876412313e+00 3.205200407108752980e+00 3.407978927165402627e+00
1.313102534276388678e+00 2.818047961246612942e+00 3.519641787264438104e+00
7.265442530945873667e-01 7.927802112821362712e-01 9.413319120215957181e-01
1.408179346489251804e+00 3.104794162466593122e+00 2.771848302752808912e+00
3.860066824301526367e+00 6.894423986248791714e+00 4.108858307741351190e+00
5.174023272352916702e-01 1.418034967461436757e+00 8.853542115032589921e-01
9.974104746189527138e-02 3.136699876448828750e+00 2.975383162972844886e+00
1.812369724934492776e+00 4.863948642092926100e+00 5.637347731322012834e+00
2.772454907064540119e+00 5.851204807634566407e+00 4.959457670562551712e+00
2.408808197468885748e-01 2.126957431403984078e-01 1.452599847407065603e+00
2.135493675392500457e+00 5.214188729204177974e+00 7.769162158043998012e+00
1.694605444630722157e+00 6.097756855139127907e+00 8.766757369038908010e+00
2.375175806439575155e+00 5.328420620209941561e+00 8.015213997569828663e+00
3.184172272955256400e+00 6.129975044550853625e+00 4.256580632159201016e+00
3.934335586536541474e-01 8.444065246288905424e-01 1.589004251509885002e+00
1.150026446800695101e+00 8.285702767233174004e-01 1.125371410042807163e+00
2.669282681411567548e+00 5.543664405792202210e+00 5.396091796475809055e+00
1.891359784506110753e+00 6.258143122914154866e+00 7.569130616297951697e+00
7.651616092129458480e-01 1.090439678574805837e+00 1.358052760629949729e+00
7.532109086293901079e-01 3.285193538290980264e+00 3.036942946387141795e+00
1.512484231850991234e+00 5.686176324563584572e+00 7.698419779272771102e+00
3.589862237890141472e+00 6.822801735584294036e+00 5.736684134758749387e+00
2.737562393165180019e+00 5.455890550787492188e+00 7.692403152986026171e+00
3.042080506632557135e+00 5.283792107905854962e+00 4.749100967879801516e+00
3.324718508305410491e+00 5.840236592510087199e+00 6.139485757489194562e+00
2.651548262992648564e+00 6.491795017868523310e+00 7.869192352519407407e+00
8.604994988396046374e-01 1.757244379341329710e+00 3.593554468424736470e+00
3.460094594673350787e+00 6.217430733684665256e+00 5.309606250796169213e+00
2.780156219950439045e+00 5.957623977975467611e+00 8.132243007916008182e+00
2.351510109327640041e+00 5.419743468930111163e+00 7.863693122771522326e+00
2.356946918081780584e+00 5.587039845731124998e+00 7.906913096017142983e+00
1.475545445303602765e+00 6.155945127473629874e+00 7.812417768831503295e+00
8.288807921874059570e-01 5.367021873823809575e-01 1.381248639106912535e+00
2.171708363636262629e+00 6.178087122797949249e+00 5.035350508026399829e+00
3.112081425158553571e+00 5.303815687916298316e+00 5.976722634912249532e+00
2.404367389442234604e+00 5.932763842839691826e+00 8.184510617837009505e+00
2.348130811020288977e+00 5.821739758554145716e+00 7.717594551696701721e+00
1.258086252199309918e+00 1.172976397294843487e+00 1.358525845990927738e+00
3.027518780598747128e+00 5.755917067927769359e+00 4.945728767510333412e+00
1.150077705726137989e-01 3.246858999394197642e+00 3.036035115615158819e+00
5.027380786571107318e-01 8.614988404333048244e-01 9.909155468657429022e-01
1.450514129443250422e+00 9.586629816480364275e-01 1.739817255549838571e+00
1.670433000939532064e+00 7.283236233442741181e+00 8.367867671722214240e+00
3.093648149773023270e+00 5.321535162362982518e+00 5.673385804247677022e+00
1.382238592884594608e+00 3.348839619823697156e+00 1.895646520494894904e+00
1.064848555106455485e+00 3.714427817329435388e+00 3.553910960397736574e+00
6.933521130097394236e-01 1.916288313712688485e+00 9.428515672202162357e-01
2.957090015589186827e+00 7.110136630801890512e+00 4.971449076450621618e+00
5.386877558385803066e-01 9.472973641400380673e-01 8.090622159533453761e-01
2.982862702044717373e+00 5.473711905073182393e+00 4.127895731840436788e+00
8.752708587092568049e-01 1.344259789920879467e+00 7.607020937096383717e-01
1.322389724753926465e+00 3.260219570392046240e+00 2.691682704103875334e+00
1.257354633097494734e+00 2.363386656596919266e+00 3.174967306851051774e+00
1.703167193630008347e+00 3.009582106235096921e-01 1.271153702252587614e+00
1.626120279678112679e+00 5.891424645632783452e+00 7.311131209895529892e+00
3.060125535266421171e+00 5.210510581064234259e+00 4.361161269738472512e+00
1.041565287093958014e+00 2.849948351529361990e+00 2.166613529205310140e+00
6.797739161103919514e-01 3.059384116707669410e+00 2.944323439399250120e+00
1.382610174757097576e+00 2.939973726654703690e+00 3.914034020918299994e+00
3.174345672858500222e+00 6.217799658805710727e+00 8.694568692081888983e+00
2.027759662390851592e+00 5.901716867992579552e+00 8.094984970816289760e+00
6.675628045500212604e-01 2.245703288678686516e-01 1.062939623347879170e+00
9.506758420411788313e-01 2.783453805534264802e+00 2.793860291367646909e+00
9.077368311054009320e-01 3.600482701473944225e+00 2.179510708508800576e+00
2.161751539776944231e+00 6.036370012924141548e+00 8.043130982074620405e+00
7.062782355041226090e-01 -6.318368362635840008e-02 8.686910533381948518e-01
1.944969415631019327e+00 2.732421949688568663e+00 2.333902755671961593e+00
1.046442223356449430e+00 6.061134928592937232e-01 9.637371570021017186e-01
2.717626273143788129e+00 6.034161988182886738e+00 8.182417704523203383e+00
1.519312485064812090e+00 1.246000604216799923e+00 8.102049794844357056e-01
8.624559372020839110e-01 6.679821367808359556e-01 1.572320801959185221e+00
2.639252871451086779e+00 5.735141638841709799e+00 4.898141711574921509e+00
2.318927420367750347e+00 5.750351480265045723e+00 4.836926602080497517e+00
3.364902591750845495e+00 4.982947019092459406e+00 5.849238094913162378e+00
1.380015782791106371e-01 9.127813017211013902e-01 1.041905948482928723e+00
3.000154150668510322e-01 1.001959525581369359e+00 9.978740348409421701e-01
2.118970334100851449e+00 6.703657016679718694e+00 4.750947131393101763e+00
1.879878934225891030e+00 2.095006784516199261e+00 8.771723650693020735e-01
8.393548629971520070e-01 1.974535242457272632e+00 6.724834990345077701e-01
1.556014420017699518e+00 6.331309900358301768e+00 7.600284148991296007e+00
7.292108296311351490e-01 1.135380804022459333e+00 1.711066552689549436e+00
1.609767496360993144e+00 6.416705051799213244e+00 7.611645635195067428e+00
1.447509527481466218e+00 3.776166306846256759e+00 3.458098530335173226e+00
1.817788473297932805e+00 6.347130468849917939e+00 8.486172678157430482e+00
2.028851274662578419e+00 1.585929139324900428e+00 1.417103408864238911e+00
1.105505142344305414e+00 3.426055783832088864e+00 1.833253546523326172e+00
9.137193328185133634e-01 2.694916208907672583e+00 2.799629536199530033e+00
3.312983246782853497e-01 1.022758202892482426e+00 1.186282508076907938e+00
2.659493287924424187e+00 6.340235791820850508e+00 4.900150118753313855e+00
1.703225110181879831e+00 4.156629584263212829e-01 1.119481261965821650e+00
5.410482650937963323e-01 7.823759124363252049e-01 1.321764141313553464e+00
6.775774690382498910e-01 3.105977873972819214e+00 3.767933604756425581e+00
1.633632237476674298e+00 6.271771076277992130e+00 8.233598506753857293e+00
2.553936828305807261e+00 5.987102869601349298e+00 8.261705279535981106e+00
2.895895159465468272e+00 6.135067236857981499e+00 8.111933100464838731e+00
2.441284785782016353e+00 5.348500187699412933e+00 4.579339507526277941e+00
1.890973286866200365e+00 5.453983144035337460e+00 8.652801731654857775e+00
7.779367262676663008e-01 2.760119090052688851e+00 2.293501100190501685e+00
1.487626065529889630e+00 1.292846873026075372e+00 7.686750764816503434e-01
1.352673239975917374e+00 1.289800009286255600e+00 5.331616298307034763e-01
2.451074150893727488e+00 5.852127098985167919e+00 8.199559155061889371e+00
1.152988364207372829e+00 2.637945994690082063e+00 2.422706843043399338e+00
2.655767614232333429e+00 6.267324788639824007e+00 4.824546699125205507e+00
1.545367988975518081e+00 6.098165089927582549e+00 7.666910685638721468e+00
7.015303195777939926e-01 3.152055382459677091e+00 2.846568499746434000e+00
2.159833686243124884e+00 4.992915093309063579e+00 7.544307146019177956e+00
9.343608314469443732e-01 8.530553602076547115e-01 1.177377286085644403e+00
3.130524764377172531e+00 5.618972925479444491e+00 5.884509320264664112e+00
1.617718930090317864e+00 9.682612203219178593e-01 1.131235849866314869e+00
8.508548430406378538e-01 4.085083417194187660e+00 3.113187884244725812e+00
2.175998980170916308e+00 5.609607000046064051e+00 8.073193968677626842e+00
1.618880988617684924e+00 6.277027597571083639e+00 7.898760495923903058e+00
6.953346833417425321e-01 3.165213030305402242e+00 3.235472961842351669e+00
1.037742936051476716e+00 1.494201996781596264e+00 8.584731886622599673e-01
1.100137087019094517e+00 1.328354320689647761e+00 1.561725589999384045e+00
1.607789007382214974e+00 1.581693028937086964e+00 1.207950162056805832e+00
3.016944161331990060e+00 5.820452474620175565e+00 4.848383202650081714e+00
2.007817167906229550e+00 5.319111776752009746e+00 7.981811431539141743e+00
-1.366410405399043348e-02 1.138882652898507652e+00 2.171455416846204578e+00
3.483844824936764839e-01 1.905119038675353593e-01 1.039539880268833150e+00
8.919757423447647326e-01 3.277825583684004673e+00 2.348127055416891817e+00
8.923421506352825494e-01 3.813252293767343204e+00 2.217778382410375393e+00
3.474964875053555335e+00 6.250415065230551903e+00 5.103785729049371334e+00
7.619430846560879544e-01 3.060206023500968264e+00 3.610274267121378333e+00
1.675413770780092015e+00 5.437792181449215612e+00 8.270474730364634652e+00
1.659313435471632570e+00 3.017512628922074391e+00 3.118558790023008953e+00
1.066644825309970956e+00 1.935676234566207077e+00 3.193369639555657002e+00
2.498096787091340865e+00 5.774191840511895712e+00 7.609999912632160246e+00
1.468892169571725193e+00 4.454757315772427395e-01 1.944124187249552271e+00
1.604971475982011953e+00 5.906675931262274304e+00 7.004510042401647318e+00
1.535758181242959708e+00 6.227840682065691524e+00 7.955450517166640978e+00
6.811658805709999154e-01 3.495660401442691523e+00 3.497980984616007039e+00
2.651421873475650060e+00 5.794962559980726624e+00 5.259991282587936468e+00
3.577435392364251676e+00 7.028201539574494561e+00 4.703327374442758391e+00
9.619110222431183077e-01 1.273999457585843098e+00 1.016846875513594428e+00
2.326125799967720287e+00 6.691736474057612405e+00 7.847650846208824582e+00
2.166511512974435227e+00 5.215105779126727015e+00 8.336190595394938896e+00
2.088504375958979420e+00 6.352431750897861384e+00 7.773272007279661722e+00
1.099401028190314156e+00 5.023781871358750095e-01 6.444197956499868596e-01
9.135823309937548542e-01 3.171354071944485042e+00 2.700689519915886017e+00
1.254346525114076183e+00 2.922544202585150686e+00 3.294823716076005216e+00
1.033193043407614198e+00 2.999922942670116832e+00 2.740572426096647529e+00
6.922095019867238186e-01 1.767811354076035180e+00 5.195793335355715081e-01
1.446443323516051649e+00 1.169783201656591221e+00 2.039751323413947492e-01
1.876308320606809854e+00 6.053888670193259713e+00 8.358944024194212119e+00
2.259327891335125571e+00 6.536247352861506599e+00 4.653924086585296216e+00
2.397624817790083629e+00 6.371556197467826976e+00 5.141708600900353865e+00
2.594908019173959968e+00 6.729635504238379085e+00 5.563451234235252230e+00
2.064552264366743994e+00 6.362562070520211499e+00 8.004806482426971570e+00
1.215665815773707692e+00 3.094345809556234173e+00 2.422269744287293580e+00
3.138142671007825069e+00 5.556249647241857659e+00 4.891061789037984830e+00
1.173240386595816309e+00 2.745394739491782143e+00 3.016051507119019703e+00
3.974798240491146384e-01 2.564052773283576947e+00 3.635350094305555224e+00
2.614791374970601989e+00 5.961344331388549911e+00 3.825221006989055983e+00
1.125142165285018869e+00 2.367527447437498100e+00 4.290061810462597158e+00
3.285809335848874024e+00 6.372171230898073802e+00 4.889906862301979906e+00
1.828246709572256545e+00 6.418074581805029766e+00 7.758930041080771112e+00
1.155694898822520189e+00 1.740935857986251500e+00 -1.848244858912562183e-01
7.589489498747257201e-01 4.142592781090727705e+00 2.536866726940391281e+00
1.243840892969384493e+00 2.207966406761403100e+00 2.959578688012708181e+00
1.120695344389321946e+00 1.149538568179482523e+00 7.462471428012218411e-02
-6.216090054306320223e-01 2.975468537829833782e+00 2.921554484813147390e+00
3.321299278063120752e+00 6.436034358688093704e+00 7.964496856543373582e+00
1.050756665167684734e+00 3.538410710110029278e+00 3.046672730376036142e+00
1.223131897633506604e+00 2.053006134167187913e-01 3.818192761775044408e-01
2.367510514570251967e+00 5.354927188734395216e+00 7.259683837112451243e+00
3.576277212862669641e-01 3.048287067656180405e+00 3.093164375333324223e+00
2.496649477541203588e+00 5.520773705267016496e+00 4.923642159210315228e+00
9.432089289866398829e-01 1.008710166603280056e+00 1.113616409914826244e+00
1.446661921316600985e+00 2.679169914274492914e-01 3.357858544647989163e-01
6.092753015867766742e-01 4.527975217522300255e+00 1.966843019874897625e+00
2.634672497431254090e+00 5.526819478213900183e+00 6.731337873050781795e+00
2.824189529882505934e+00 6.587710074492848733e+00 4.477706907912237355e+00
5.841136997037321699e-01 5.408146588595321713e-01 6.777293661055421303e-01
8.253791807502026678e-01 3.626454035866312875e+00 2.781301750253357685e+00
2.169128767650032596e+00 6.514271104762903164e+00 7.892222067032000687e+00
3.218145654783824750e+00 6.171795795780935734e+00 4.946418064444237928e+00
4.103571149033969911e-01 2.768633813791199660e+00 3.271039367013278909e+00
1.518043513460641147e+00 2.614236766951216762e+00 3.093837366896613261e+00
3.704803411327380891e-01 6.803130735509766991e-01 1.324328739223879170e+00
2.551176891988329309e+00 5.831427741877204696e+00 5.293159832002614529e+00
2.422345489878363622e+00 5.908988111557832212e+00 4.826659454095950430e+00
1.935853864470900909e+00 5.157373167382210077e+00 4.743294540884654964e+00
9.605556659612116688e-01 9.884711014500221493e-01 7.618868677250389965e-01
1.431624336533181774e+00 1.813363292851850161e+00 1.945008242375484198e+00
3.136712857344787331e+00 5.707432711405465930e+00 5.338603448048900191e+00
6.389785741187465895e-01 4.197941866508012598e-01 1.644739313537741277e+00
1.561647982358367326e+00 1.397182359779218341e+00 9.689146828347864338e-01
2.528465311381077107e+00 5.865827382552801339e+00 5.045930424720677543e+00
3.060736193848551778e+00 6.090489188131849474e+00 9.018716950691111123e+00
3.132027691511861889e+00 6.021808782322975340e+00 5.295193870827246130e+00
1.995729333852575005e+00 4.801413744760933078e+00 7.695705742262434867e+00
1.657969686878658866e+00 6.433568726160043827e-01 1.142771948072711208e+00
1.922530264602456018e+00 6.294170076573414541e+00 7.839534605806116829e+00
7.464866627275954514e-01 1.107304274090473273e+00 1.617246062404349649e+00
9.802126799069065255e-01 2.601718684496194811e+00 2.951568065097988303e+00
2.117972874369272063e+00 6.498544265329957881e+00 7.573673606033682226e+00
1.223918558473209739e+00 6.150372353482049803e-01 1.201940353716208110e+00
1.203211223518411144e+00 3.905430729871600448e+00 3.494340860665997361e+00
3.138484872064703168e+00 7.196913973722626423e+00 4.479884869600380348e+00
2.614934049377667602e+00 5.378953218384832979e+00 5.839971228428854744e+00
1.505765864299367873e+00 5.892203699164051400e+00 7.965008092745454960e+00
1.723653698704084469e+00 2.835783566040514625e+00 2.670496740505554634e+00
-1.167422758272143035e-01 1.303643286367256682e+00 6.853780070498660670e-01
3.170941109641991940e+00 5.529632658905604181e+00 5.178483435697319948e+00
1.578477175177528835e+00 1.083820615332527604e+00 6.445314048431138865e-02
5.473964391593832968e-02 7.343051562517104447e-01 9.568230238808921317e-01
6.809417899002152552e-01 2.697147138049126980e+00 3.449773705128939660e+00
2.023709004848904147e+00 5.667851714009471742e+00 8.125606514911799749e+00
2.277729323476033407e+00 6.714178117900042153e+00 7.081192705516673236e+00
2.020424569139743554e+00 6.065692909633219720e+00 4.471332741065431549e+00
2.272441460613118469e+00 6.392869860280260497e+00 7.748207446640013707e+00
1.307986258314541406e+00 6.269492613212003462e+00 7.989239352034563701e+00
1.041444260878983341e+00 3.818361432021544211e+00 2.704956148761167967e+00
